Group,Traffic-lights
Group-40096,Traffic-Light-90964
Group-31596,Traffic-Light-76855
Group-58109,Traffic-Light-17689
Group-30954,Traffic-Light-57270
Group-77015,Traffic-Light-80968
Group-34370,Traffic-Light-72189
Group-80604,Traffic-Light-38118
Group-40750,Traffic-Light-27059
Group-97502,Traffic-Light-21981
Group-52023,Traffic-Light-60262
Group-40096,Traffic-Light-63185
Group-31596,Traffic-Light-95903
Group-58109,Traffic-Light-48311
Group-30954,Traffic-Light-60521
Group-77015,Traffic-Light-64027
Group-34370,Traffic-Light-75449
Group-80604,Traffic-Light-75358
Group-40750,Traffic-Light-61768
Group-97502,Traffic-Light-79693
Group-52023,Traffic-Light-37349
Group-40096,Traffic-Light-66759
Group-31596,Traffic-Light-91178
Group-58109,Traffic-Light-47288
Group-30954,Traffic-Light-48947
Group-77015,Traffic-Light-95123
Group-34370,Traffic-Light-51416
Group-80604,Traffic-Light-12049
Group-40750,Traffic-Light-71196
Group-97502,Traffic-Light-95755
Group-52023,Traffic-Light-02486
Group-40096,Traffic-Light-03167
Group-31596,Traffic-Light-21778
Group-58109,Traffic-Light-45520
Group-30954,Traffic-Light-66049
Group-77015,Traffic-Light-41449
Group-34370,Traffic-Light-35947
Group-80604,Traffic-Light-30591
Group-40750,Traffic-Light-77211
Group-97502,Traffic-Light-39118
Group-52023,Traffic-Light-77247
